ID,Pred
2021_1140_1234,0.23123651917109478
2021_1140_1242,0.5590961365200106
2021_1140_1251,0.6217967984444628
2021_1140_1260,0.6924961528471985
2021_1140_1261,0.6540120014983599
2021_1140_1268,0.7165190530434938
2021_1140_1276,0.4675222997345792
2021_1140_1277,0.446128188416127
2021_1140_1281,0.681792339645001
2021_1140_1287,0.7074515511866429
2021_1140_1291,0.6921516952038721
2021_1140_1313,0.7410117672737965
2021_1140_1314,0.5243321664727478
2021_1140_1317,0.7792472542220668
2021_1140_1325,0.5609357803607041
2021_1140_1326,0.567094449646686
2021_1140_1328,0.6000089534103955
2021_1140_1329,0.7766231278808945
2021_1140_1331,0.6954841018825155
2021_1140_1332,0.5883412510640896
2021_1140_1333,0.5346081556054494
2021_1140_1345,0.5923485748206607
2021_1140_1353,0.4697014184063615
2021_1140_1361,0.6175545312817198
2021_1140_1364,0.5678510719080799
2021_1140_1382,0.45025059943868095
2021_1140_1393,0.4173345687430151
2021_1140_1397,0.5077563406239771
2021_1140_1400,0.7153920470341739
2021_1140_1403,0.5658693695311543
2021_1140_1411,0.7407918145994941
2021_1140_1417,0.6214046963872357
2021_1140_1422,0.5277505345996918
2021_1140_1425,0.5149955478706416
2021_1140_1429,0.47924668236733325
2021_1140_1433,0.6827023823698555
2021_1140_1437,0.5277944639658231
2021_1140_1438,0.45580043842663565
2021_1140_1439,0.5322085060028886
2021_1140_1452,0.5965930683880095
2021_1140_1455,0.5214399987208487
2021_1140_1457,0.6735732414003862
2021_1140_1458,0.5352398526692015
2021_1155_1156,0.4527061344228364
2021_1155_1159,0.2396706289721992
2021_1155_1160,0.4903524917338888
2021_1155_1163,0.33457284169697704
2021_1155_1166,0.39954524638474936
2021_1155_1179,0.34193524828599015
2021_1155_1180,0.5594954331634485
2021_1155_1186,0.5949578525231038
2021_1155_1196,0.5821045698542271
2021_1155_1199,0.4586530876197795
2021_1155_1207,0.6571476809027152
2021_1155_1210,0.39062205546581924
2021_1155_1211,0.3684145694612224
2021_1155_1213,0.6253020208098293
2021_1155_1216,0.6942784861098759
2021_1155_1222,0.22946904701318832
2021_1155_1228,0.44727916708744697
2021_1155_1233,0.6067892101178709
2021_1155_1234,0.13708489337094465
2021_1155_1242,0.40110115364209764
2021_1155_1251,0.46476054269655537
2021_1155_1260,0.5432519884222172
2021_1155_1261,0.4995869919271389
2021_1155_1268,0.5717234533894636
2021_1155_1276,0.31681068432915505
2021_1155_1277,0.29844773184999146
2021_1155_1281,0.5308724987007344
2021_1155_1287,0.560862995047393
2021_1155_1291,0.542850714382113
2021_1155_1313,0.6017735099816821
2021_1155_1314,0.3679624202901971
2021_1155_1317,0.6508804271138262
2021_1155_1325,0.4028959828022128
2021_1155_1326,0.4089355850341152
2021_1155_1328,0.44204386407336227
2021_1155_1329,0.6474208011057832
2021_1155_1331,0.5467409298413626
2021_1155_1332,0.43014459461554483
2021_1155_1333,0.37760663318498605
2021_1155_1345,0.43421094853592884
2021_1155_1353,0.3187077891568942
2021_1155_1361,0.4602857476261779
2021_1155_1364,0.40968088658882573
2021_1155_1382,0.3019494566626356
2021_1155_1393,0.2744624101940981
2021_1155_1397,0.35266489537698575
2021_1155_1400,0.5703659649384543
2021_1155_1403,0.40773037419249614
2021_1155_1411,0.6014988989231216
2021_1155_1417,0.4643458855906082
2021_1155_1422,0.3711568011069456
2021_1155_1425,0.3593069459302421
2021_1155_1429,0.3270771440251006
2021_1155_1433,0.5319178329431399
2021_1155_1437,0.37119794132207895
2021_1155_1438,0.3066911004385438
2021_1155_1439,0.37534333945686893
2021_1155_1452,0.43854130608349606
2021_1155_1455,0.36527043441996787
2021_1155_1457,0.5214911230045967
2021_1155_1458,0.3782035753178178
2021_1156_1159,0.19308152754908192
2021_1156_1160,0.42208530875040695
2021_1156_1163,0.2762382484134736
2021_1156_1166,0.3355955704461949
2021_1156_1179,0.28286264976833575
2021_1156_1180,0.4908736532250846
2021_1156_1186,0.5271920051461692
2021_1156_1196,0.5139451015550156
2021_1156_1199,0.39140976544471523
2021_1156_1207,0.5926629742655859
2021_1156_1210,0.32732203933381193
2021_1156_1211,0.3069008443947258
2021_1156_1213,0.5588485976716011
2021_1156_1216,0.6328759338371178
2021_1156_1222,0.1843821118053634
2021_1156_1228,0.38053121275474233
2021_1156_1233,0.5394706126659872
2021_1156_1234,0.10761477848485478
2021_1156_1242,0.3370422300247252
2021_1156_1251,0.3972789244140097
2021_1156_1260,0.47447656496526336
2021_1156_1261,0.4311217203869223
2021_1156_1268,0.5033155221265248
2021_1156_1276,0.26036128628740746
2021_1156_1277,0.24410120474116376
2021_1156_1281,0.462078783793027
2021_1156_1287,0.49226092234390734
2021_1156_1291,0.47407336393976135
2021_1156_1313,0.5342553129723969
2021_1156_1314,0.306487554883844
2021_1156_1317,0.5859596446782561
2021_1156_1325,0.3387125275117808
2021_1156_1326,0.3443448475528459
2021_1156_1328,0.3755463455705485
2021_1156_1329,0.5822695706906228
2021_1156_1331,0.4779860446257501
2021_1156_1332,0.364268463300344
2021_1156_1333,0.31532437627249693
2021_1156_1345,0.368114347773466
2021_1156_1353,0.2620500209555441
2021_1156_1361,0.3929768213039958
2021_1156_1364,0.34504114993673063
2021_1156_1382,0.247189950713442
2021_1156_1393,0.22309462260081567
2021_1156_1397,0.2925627436918935
2021_1156_1400,0.5019301001337221
2021_1156_1403,0.3432194589015325
2021_1156_1411,0.533970199349294
2021_1156_1417,0.39687983078442207
2021_1156_1422,0.30940951503447306
2021_1156_1425,0.2985949727428813
2021_1156_1429,0.2695201220893704
2021_1156_1433,0.4631223840545318
2021_1156_1437,0.3094471789744775
2021_1156_1438,0.25138135301721903
2021_1156_1439,0.31324650636772855
2021_1156_1452,0.37221918518622166
2021_1156_1455,0.304028973518068
2021_1156_1457,0.45273987496396595
2021_1156_1458,0.3158728284723258
2021_1159_1160,0.6970703337507851
2021_1159_1163,0.5459712818415633
2021_1159_1166,0.6141096443273288
2021_1159_1179,0.5541118775516733
2021_1159_1180,0.7523332037661793
2021_1159_1186,0.7784195507355248
2021_1159_1196,0.7691289577493148
2021_1159_1199,0.669564117717111
2021_1159_1207,0.8209194753057234
2021_1159_1210,0.6052245186488688
2021_1159_1211,0.5824784723071702
2021_1159_1213,0.7996478600506882
2021_1159_1216,0.844510509759637
2021_1159_1222,0.41597194730880865
2021_1159_1228,0.6593301047603921
2021_1159_1233,0.7868121993002906
2021_1159_1234,0.2753321073791286
2021_1159_1242,0.6156444145921259
2021_1159_1251,0.6749782937920874
2021_1159_1260,0.7398948139032855
2021_1159_1261,0.7048140373082279
2021_1159_1268,0.7614901742642626
2021_1159_1276,0.5258551342129556
2021_1159_1277,0.5043198657617874
2021_1159_1281,0.7301980784426615
2021_1159_1287,0.7533659974822501
2021_1159_1291,0.7395834844554834
2021_1159_1313,0.7832726466136274
2021_1159_1314,0.5820056997277039
2021_1159_1317,0.8168113931224416
2021_1159_1325,0.6174095712594411
2021_1159_1326,0.623308053543312
2021_1159_1328,0.65455207791607
2021_1159_1329,0.8145275170875158
2021_1159_1331,0.7425933952793184
2021_1159_1332,0.6435301577691053
2021_1159_1333,0.5920052435032771
2021_1159_1345,0.6473222866303541
2021_1159_1353,0.5280365206001383
2021_1159_1361,0.6710169425354205
2021_1159_1364,0.6240315633182567
2021_1159_1382,0.5084863383684156
2021_1159_1393,0.4749913645916853
2021_1159_1397,0.5657752577268454
2021_1159_1400,0.7604821904184644
2021_1159_1403,0.6221360555793974
2021_1159_1411,0.7830780784259463
2021_1159_1417,0.67461247490641
2021_1159_1422,0.585337377427871
2021_1159_1425,0.5728789615212031
2021_1159_1429,0.5375655392438289
2021_1159_1433,0.7310243001204078
2021_1159_1437,0.5853801584857208
2021_1159_1438,0.5140827481093284
2021_1159_1439,0.5896743947021971
2021_1159_1452,0.6513313108880456
2021_1159_1455,0.5791827617217392
2021_1159_1457,0.7227207871452879
2021_1159_1458,0.5926184000372956
2021_1160_1163,0.36109507916098954
2021_1160_1166,0.42790592752006046
2021_1160_1179,0.36871772338671466
2021_1160_1180,0.5880899138356193
2021_1160_1186,0.62280229243787
2021_1160_1196,0.6102537768784765
2021_1160_1199,0.48780092591912483
2021_1160_1207,0.6829948254728929
2021_1160_1210,0.4187911087584529
2021_1160_1211,0.3960229221463927
2021_1160_1213,0.6522796154338675
2021_1160_1216,0.7185253840315499
2021_1160_1222,0.25079975468611987
2021_1160_1228,0.4763402063880066
2021_1160_1233,0.6343202138279707
2021_1160_1234,0.15151655091683136
2021_1160_1242,0.4294932798325949
2021_1160_1251,0.4939423690745188
2021_1160_1260,0.5720944600956965
2021_1160_1261,0.528795146481211
2021_1160_1268,0.6000915276067361
2021_1160_1276,0.34264992674020106
2021_1160_1277,0.32349845773310965
2021_1160_1281,0.5598633521310535
2021_1160_1287,0.5894338457954524
2021_1160_1291,0.5716985478054739
2021_1160_1313,0.6294412318488549
2021_1160_1314,0.39555811058761514
2021_1160_1317,0.6769677956737061
2021_1160_1325,0.4313236576631983
2021_1160_1326,0.4374771832186325
2021_1160_1328,0.471054644732406
2021_1160_1329,0.6736370605260636
2021_1160_1331,0.5755352269429487
2021_1160_1332,0.459016896613068
2021_1160_1333,0.4054616073733797
2021_1160_1345,0.4631343666073085
2021_1160_1353,0.3446237099705377
2021_1160_1361,0.4894435339706702
2021_1160_1364,0.4382359348540897
2021_1160_1382,0.32715703969495885
2021_1160_1393,0.2983560811867817
2021_1160_1397,0.3798027378657804
2021_1160_1400,0.5987608518281006
2021_1160_1403,0.43624993990816974
2021_1160_1411,0.6291739429869423
2021_1160_1417,0.4935256828674167
2021_1160_1422,0.3988408815765982
2021_1160_1425,0.3866506149220187
2021_1160_1429,0.35332068352759005
2021_1160_1433,0.5608975193899752
2021_1160_1437,0.3988831439374942
2021_1160_1438,0.3321062006454953
2021_1160_1439,0.40313949887922235
2021_1160_1452,0.4675148264580001
2021_1160_1455,0.39278970318144657
2021_1160_1457,0.5505709175131811
2021_1160_1458,0.4060738542519447
2021_1163_1166,0.5674732992872088
2021_1163_1179,0.5060566952611367
2021_1163_1180,0.7146394059782406
2021_1163_1186,0.743341537287519
2021_1163_1196,0.7330844877865756
2021_1163_1199,0.62554314630512
2021_1163_1207,0.790761042223693
2021_1163_1210,0.5582867298010766
2021_1163_1211,0.5349144722360859
2021_1163_1213,0.7669242212980676
2021_1163_1216,0.8174414696210022
2021_1163_1222,0.36995688896260387
2021_1163_1228,0.6147302454642202
2021_1163_1233,0.7526406123206987
2021_1163_1234,0.23852085982678592
2021_1163_1242,0.5690633943186367
2021_1163_1251,0.6312814053254804
2021_1163_1260,0.7010601591351228
2021_1163_1261,0.6631264101375138
2021_1163_1268,0.7246800139162917
2021_1163_1276,0.4776255262642857
2021_1163_1277,0.45616515569492855
2021_1163_1281,0.6905212252041907
2021_1163_1287,0.7157700015471276
2021_1163_1291,0.7007211487442531
2021_1163_1313,0.7487149047325431
2021_1163_1314,0.5344308897687338
2021_1163_1317,0.7861413592647718
2021_1163_1325,0.5708933690306913
2021_1163_1326,0.5770176878612624
2021_1163_1328,0.609696982918719
2021_1163_1329,0.7835764236407725
2021_1163_1331,0.7040004626879759
2021_1163_1332,0.5981225987899902
2021_1163_1333,0.5446781648855323
2021_1163_1345,0.6020991016365855
2021_1163_1353,0.4798093028056222
2021_1163_1361,0.6270817206555419
2021_1163_1364,0.5777698796971216
2021_1163_1382,0.4603032347655445
2021_1163_1393,0.42722341061529157
2021_1163_1397,0.5178833976635953
2021_1163_1400,0.7235729357077231
2021_1163_1403,0.5757996836794446
2021_1163_1411,0.7484992737545927
2021_1163_1417,0.6308932993374212
2021_1163_1422,0.5378406524062286
2021_1163_1425,0.525112963750198
2021_1163_1429,0.48937042037422607
2021_1163_1433,0.6914176028848963
2021_1163_1437,0.5378844650412796
2021_1163_1438,0.46587197917298573
2021_1163_1439,0.5422859834941877
2021_1163_1452,0.6063095470183767
2021_1163_1455,0.5315452656072295
2021_1163_1457,0.6824225689551546
2021_1163_1458,0.545307818715883
2021_1166_1179,0.36672017593012635
2021_1166_1180,0.5860071307981816
2021_1166_1186,0.6207818487088699
2021_1166_1196,0.6082084014461432
2021_1166_1199,0.4856545540904191
2021_1166_1207,0.6811317254746763
2021_1166_1210,0.41670135139923825
2021_1166_1211,0.39396976564024766
2021_1166_1213,0.6503284163325243
2021_1166_1216,0.7167845131802849
2021_1166_1222,0.2491888670383205
2021_1166_1228,0.474197575976622
2021_1166_1233,0.6323250432048126
2021_1166_1234,0.15041533068193486
2021_1166_1242,0.42738938898221623
2021_1166_1251,0.49179492074945447
2021_1166_1260,0.5699899364868318
2021_1166_1261,0.5266538651239023
2021_1166_1268,0.5980279500676358
2021_1166_1276,0.3407173813201915
2021_1166_1277,0.32162107854146244
2021_1166_1281,0.5577451760518963
2021_1166_1287,0.5873530900262295
2021_1166_1291,0.5695935419488585
2021_1166_1313,0.6274350763482064
2021_1166_1314,0.39350579383346657
2021_1166_1317,0.6750861246042239
2021_1166_1325,0.42921754628764974
2021_1166_1326,0.4353640280405995
2021_1166_1328,0.46891449984940964
2021_1166_1329,0.6717453954793943
2021_1166_1331,0.5734350080484322
2021_1166_1332,0.4568842026094589
2021_1166_1333,0.40339219946021193
2021_1166_1345,0.4609988441365145
2021_1166_1353,0.34268583575332723
2021_1166_1361,0.4872968107463647
2021_1166_1364,0.4361219561345141
2021_1166_1382,0.3252686370166934
2021_1166_1393,0.2965606490519363
2021_1166_1397,0.3777810749362954
2021_1166_1400,0.5966950225898915
2021_1166_1403,0.4341381376738028
2021_1166_1411,0.6271671975513915
2021_1166_1417,0.4913782870910832
2021_1166_1422,0.39678271326793046
2021_1166_1425,0.38461510615732264
2021_1166_1429,0.3513601234876695
2021_1166_1433,0.5587803980088542
2021_1166_1437,0.39682490150008404
2021_1166_1438,0.33020325028197045
2021_1166_1439,0.40107394752640746
2021_1166_1452,0.46537661436937994
2021_1166_1455,0.39074246466350737
2021_1166_1457,0.5484440901553518
2021_1166_1458,0.4040034449154862
2021_1179_1180,0.6814444618208524
2021_1179_1186,0.7121405194780225
2021_1179_1196,0.7011378820289664
2021_1179_1199,0.5879596822726253
2021_1179_1207,0.7634905067771477
2021_1179_1210,0.5191419338960969
2021_1179_1211,0.4955698669606482
2021_1179_1213,0.7375779749330307
2021_1179_1216,0.7927368234175731
2021_1179_1222,0.3340312245587154
2021_1179_1228,0.5767957392330433
2021_1179_1233,0.7221474978792815
2021_1179_1234,0.2110825241211499
2021_1179_1242,0.5300697452376956
2021_1179_1251,0.5938999824685862
2021_1179_1260,0.6670215996628092
2021_1179_1261,0.6270662330377562
2021_1179_1268,0.6921499149541644
2021_1179_1276,0.43852159611331853
2021_1179_1277,0.4174142565661391
2021_1179_1281,0.6558717038899825
2021_1179_1287,0.6826481718447261
2021_1179_1291,0.6666623420566195
2021_1179_1313,0.7179192253929536
2021_1179_1314,0.49508399026008487
2021_1179_1317,0.758452647554874
2021_1179_1325,0.5319291068689515
2021_1179_1326,0.5381596543672358
2021_1179_1328,0.5716122502286558
2021_1179_1329,0.7556588408436952
2021_1179_1331,0.6701391716624441
2021_1179_1332,0.5597240320018086
2021_1179_1333,0.5053958036667748
2021_1179_1345,0.563803395456634
2021_1179_1353,0.4406774108258454
2021_1179_1361,0.5895513555261102
2021_1179_1364,0.5389257311493667
2021_1179_1382,0.4214732429037956
2021_1179_1393,0.389171715881899
2021_1179_1397,0.47850265393384467
2021_1179_1400,0.690967811888481
2021_1179_1403,0.5369195556958353
