ID,Pred
2021_1101_1438,0.03231751024799846
2021_1101_1439,0.11765137593550475
2021_1101_1452,0.12625391949916745
2021_1101_1455,0.1144877501390232
2021_1101_1457,0.3312433801969514
2021_1101_1458,0.09307113787185463
2021_1104_1111,0.9964439925592287
2021_1104_1116,0.712678898594735
2021_1104_1124,0.3716324773920098
2021_1104_1140,0.7652488748267194
2021_1104_1155,0.7875703786085052
2021_1104_1156,0.9625122474516671
2021_1104_1159,0.9537066139249847
2021_1104_1160,0.856748217692388
2021_1104_1163,0.8893631220168644
2021_1104_1166,0.8239142760903339
2021_1104_1179,0.8635499446338336
2021_1104_1180,0.9962274386820311
2021_1104_1186,0.9937433325995487
2021_1104_1196,0.9082780939200441
2021_1104_1199,0.8238333683237377
2021_1104_1207,0.9450106020271274
2021_1104_1210,0.8844033614418964
2021_1104_1211,0.17279814769486557
2021_1104_1213,0.9919382031298375
2021_1104_1216,0.994245454519227
2021_1104_1222,0.5405432492612778
2021_1104_1228,0.3615090859361737
2021_1104_1233,0.9947553859688684
2021_1104_1234,0.5969060331733795
2021_1104_1242,0.7490028060288549
2021_1104_1251,0.9822376406690837
2021_1104_1260,0.7719221536780948
2021_1104_1261,0.8594275118276424
2021_1104_1268,0.9214743831977013
2021_1104_1276,0.39200831966930044
2021_1104_1277,0.8641526859338888
2021_1104_1281,0.8607472712976314
2021_1104_1287,0.959449681764672
2021_1104_1291,0.998187645194204
2021_1104_1313,0.997040198736464
2021_1104_1314,0.8756802700052296
2021_1104_1317,0.9771674047823944
2021_1104_1325,0.9566542543226247
2021_1104_1326,0.6803149158873204
2021_1104_1328,0.9468800263593512
2021_1104_1329,0.8338337980082319
2021_1104_1331,0.9938261372870797
2021_1104_1332,0.845143363119525
2021_1104_1333,0.9437729311132428
2021_1104_1345,0.7622626667173269
2021_1104_1353,0.862462354334642
2021_1104_1361,0.7841025379041067
2021_1104_1364,0.9315103332384262
2021_1104_1382,0.8129369089910126
2021_1104_1393,0.9083473375115348
2021_1104_1397,0.8396728817299131
2021_1104_1400,0.8072434510149431
2021_1104_1403,0.9287335948994839
2021_1104_1411,0.9975445063876369
2021_1104_1417,0.9193296711348821
2021_1104_1422,0.9795694587790376
2021_1104_1425,0.8041557326147125
2021_1104_1429,0.9388415907631735
2021_1104_1433,0.8990411269068589
2021_1104_1437,0.805830631389413
2021_1104_1438,0.679334971907878
2021_1104_1439,0.8942729891522001
2021_1104_1452,0.9016343516069732
2021_1104_1455,0.8913217369357676
2021_1104_1457,0.969154862982356
2021_1104_1458,0.8668410645089455
2021_1111_1116,0.009698688646283144
2021_1111_1124,0.0023297335031642113
2021_1111_1140,0.012707500650622719
2021_1111_1155,0.014427207895645921
2021_1111_1156,0.09204505160873398
2021_1111_1159,0.07522324068601474
2021_1111_1160,0.023069393518846393
2021_1111_1163,0.030762985592435843
2021_1111_1166,0.018139567404980593
2021_1111_1179,0.02437890595185094
2021_1111_1180,0.5104415557048673
2021_1111_1186,0.3854170661265182
2021_1111_1196,0.03762774134490139
2021_1111_1199,0.01812963931715512
2021_1111_1207,0.0635426063637791
2021_1111_1210,0.02932239730173259
2021_1111_1211,0.0008241168869989106
2021_1111_1213,0.326969274029763
2021_1111_1216,0.4055349005588957
2021_1111_1222,0.004623729087099015
2021_1111_1228,0.002230560356810296
2021_1111_1233,0.42821101657679383
2021_1111_1234,0.00581282319540592
2021_1111_1242,0.011645194390235163
2021_1111_1251,0.1792117015913276
2021_1111_1260,0.013186956356716269
2021_1111_1261,0.02357051603178806
2021_1111_1268,0.04428138938289163
2021_1111_1276,0.0025392925021145633
2021_1111_1277,0.02450109532358796
2021_1111_1281,0.023824250183808886
2021_1111_1287,0.08543967347360139
2021_1111_1291,0.6850040912497697
2021_1111_1313,0.5708254702554251
2021_1111_1314,0.02705897300747372
2021_1111_1317,0.14455270916122634
2021_1111_1325,0.08015701146581017
2021_1111_1326,0.008332455542041817
2021_1111_1328,0.065753357869848
2021_1111_1329,0.019428328117347085
2021_1111_1331,0.3885974672742637
2021_1111_1332,0.02109409018210999
2021_1111_1333,0.06215451076212325
2021_1111_1345,0.012501524679899
2021_1111_1353,0.024161060431059634
2021_1111_1361,0.014137125728376975
2021_1111_1364,0.05096412133203567
2021_1111_1382,0.016869384685910947
2021_1111_1393,0.03765786123015356
2021_1111_1397,0.02025971777024504
2021_1111_1400,0.016266426951401153
2021_1111_1403,0.04893673564744257
2021_1111_1411,0.6159799946536924
2021_1111_1417,0.04305880627842708
2021_1111_1422,0.15917666655403365
2021_1111_1425,0.015953797456680453
2021_1111_1429,0.05714774149151632
2021_1111_1433,0.033966178097207804
2021_1111_1437,0.016122170643772225
2021_1111_1438,0.008295336648799447
2021_1111_1439,0.03231739739142861
2021_1111_1452,0.03492740031188315
2021_1111_1455,0.03136681613658886
2021_1111_1457,0.11036641396880686
2021_1111_1458,0.025059171373566228
2021_1116_1124,0.16323674391628357
2021_1116_1140,0.5181308964014532
2021_1116_1155,0.5501364931580807
2021_1116_1156,0.8943922531225655
2021_1116_1159,0.8717182438254382
2021_1116_1160,0.663609343359602
2021_1116_1163,0.7261413003974604
2021_1116_1166,0.6068226397358892
2021_1116_1179,0.6761146976353343
2021_1116_1180,0.9886497642157668
2021_1116_1186,0.9812698225422746
2021_1116_1196,0.7656069597427098
2021_1116_1199,0.606689599887892
2021_1116_1207,0.8500426935311458
2021_1116_1210,0.7161993660868597
2021_1116_1211,0.06446208791588587
2021_1116_1213,0.9759530085122303
2021_1116_1216,0.9827556210784809
2021_1116_1222,0.27957112497355674
2021_1116_1228,0.15736843053513735
2021_1116_1233,0.9842675981916529
2021_1116_1234,0.3281576021735748
2021_1116_1242,0.49604537548632444
2021_1116_1251,0.9480256831320045
2021_1116_1260,0.5274914731842467
2021_1116_1261,0.6685032826325983
2021_1116_1268,0.7946898710844944
2021_1116_1276,0.17537561694451187
2021_1116_1277,0.677235936093826
2021_1116_1281,0.6709291928375828
2021_1116_1287,0.8864213089124813
2021_1116_1291,0.9945256616604314
2021_1116_1313,0.9910804407230148
2021_1116_1314,0.6991018328501106
2021_1116_1317,0.9338474128465988
2021_1116_1325,0.8792252294345603
2021_1116_1326,0.41243690617577733
2021_1116_1328,0.8546440606039571
2021_1116_1329,0.6233814635992101
2021_1116_1331,0.9815146387198386
2021_1116_1332,0.6428801120160546
2021_1116_1333,0.8470135719640703
2021_1116_1345,0.5139975871553083
2021_1116_1353,0.6740969582588604
2021_1116_1361,0.5450317514421876
2021_1116_1364,0.8177242611113588
2021_1116_1382,0.5890616782761883
2021_1116_1393,0.7657561325842371
2021_1116_1397,0.6333641411745158
2021_1116_1400,0.5800740813586435
2021_1116_1403,0.8112690194251105
2021_1116_1411,0.9925926614303663
2021_1116_1417,0.7898720189595866
2021_1116_1422,0.9405294902683173
2021_1116_1425,0.5752620682627677
2021_1116_1429,0.8350789774514209
2021_1116_1433,0.7460197840271022
2021_1116_1437,0.5778669188070462
2021_1116_1438,0.41134632741292404
2021_1116_1439,0.7361456767722722
2021_1116_1452,0.7514569072355942
2021_1116_1455,0.73011258511357
2021_1116_1457,0.9120017927369564
2021_1116_1458,0.6822632621631863
2021_1124_1140,0.8045885415850828
2021_1124_1155,0.8240295691183451
2021_1124_1156,0.9700866623230828
2021_1124_1159,0.9629918016494878
2021_1124_1160,0.8830968152046199
2021_1124_1163,0.910340585223479
2021_1124_1166,0.8552819717569694
2021_1124_1179,0.8888098504081798
2021_1124_1180,0.9970108418785477
2021_1124_1186,0.9950400124570254
2021_1124_1196,0.9259676957587989
2021_1124_1199,0.8552129440273208
2021_1124_1207,0.9559594286047653
2021_1124_1210,0.9062220674103838
2021_1124_1211,0.20876659164834308
2021_1124_1213,0.9936065850050056
2021_1124_1216,0.9954385484391478
2021_1124_1222,0.597745060976387
2021_1124_1228,0.41695846211219373
2021_1124_1233,0.9958431974656524
2021_1124_1234,0.6516133510150269
2021_1124_1242,0.7903190132891674
2021_1124_1251,0.9858849790113554
2021_1124_1260,0.8104205556025644
2021_1124_1261,0.8853492491999915
2021_1124_1268,0.9367960336638562
2021_1124_1276,0.44884716905385186
2021_1124_1277,0.8893153127847435
2021_1124_1281,0.886457795321696
2021_1124_1287,0.9676220736665135
2021_1124_1291,0.9985645819884341
2021_1124_1313,0.9976552229051099
2021_1124_1314,0.8989573388638948
2021_1124_1317,0.9818366174307219
2021_1124_1325,0.965369693774733
2021_1124_1326,0.7288444803185686
2021_1124_1328,0.9574733859055043
2021_1124_1329,0.8637267079164754
2021_1124_1331,0.9951057405840441
2021_1124_1332,0.8733108318505338
2021_1124_1333,0.954956441820679
2021_1124_1345,0.8019732648245134
2021_1124_1353,0.8878974602548856
2021_1124_1361,0.82102165442961
2021_1124_1364,0.9449907009519347
2021_1124_1382,0.8458943419406181
2021_1124_1393,0.9260246726030686
2021_1124_1397,0.8686807859703569
2021_1124_1400,0.8410077948520163
2021_1124_1403,0.9427268868935473
2021_1124_1411,0.9980549436958576
2021_1124_1417,0.9350402903676349
2021_1124_1422,0.9837556228906577
2021_1124_1425,0.8383526333228031
2021_1124_1429,0.9509549691536282
2021_1124_1433,0.9183520414025506
2021_1124_1437,0.8397933380744713
2021_1124_1438,0.7279538095980737
2021_1124_1439,0.9144091024091278
2021_1124_1452,0.9204931124540384
2021_1124_1455,0.9119645945759725
2021_1124_1457,0.9754214076185825
2021_1124_1458,0.8915682132839313
2021_1140_1155,0.5789469148458462
2021_1140_1156,0.9049642569101637
2021_1140_1159,0.8842663475732104
2021_1140_1160,0.6892574616202477
2021_1140_1163,0.7488262440507377
2021_1140_1166,0.6344152125612786
2021_1140_1179,0.7012386038486103
2021_1140_1180,0.9898926267010186
2021_1140_1186,0.9833071516801053
2021_1140_1196,0.7859862843217695
2021_1140_1199,0.6342858823913334
2021_1140_1207,0.8643811709115908
2021_1140_1210,0.7394123057115617
2021_1140_1211,0.07190323575352686
2021_1140_1213,0.9785560227914103
2021_1140_1216,0.9846338669085565
2021_1140_1222,0.3037803505229881
2021_1140_1228,0.17354473347082683
2021_1140_1233,0.9859835093080445
2021_1140_1234,0.3545038301605786
2021_1140_1242,0.5253310057925332
2021_1140_1251,0.9535077347029066
2021_1140_1260,0.5565832246945694
2021_1140_1261,0.6939503499000437
2021_1140_1268,0.8131576746952965
2021_1140_1276,0.19297900851334432
2021_1140_1277,0.7023111618847243
2021_1140_1281,0.6962746450083657
2021_1140_1287,0.8976999865681407
2021_1140_1291,0.9951282778698958
2021_1140_1313,0.9920592794112393
2021_1140_1314,0.72317269632979
2021_1140_1317,0.9407314403871768
2021_1140_1325,0.8911307324445473
2021_1140_1326,0.4411069612420069
2021_1140_1328,0.8686105739490474
2021_1140_1329,0.6504812964054527
2021_1140_1331,0.98352578564826
2021_1140_1332,0.6693211621572206
2021_1140_1333,0.8615945260502204
2021_1140_1345,0.5432006791272932
2021_1140_1353,0.6993077726968402
2021_1140_1361,0.5739158917652636
2021_1140_1364,0.8345514705714763
2021_1140_1382,0.6171142258457853
2021_1140_1393,0.7861261104702637
2021_1140_1397,0.6601372809594513
2021_1140_1400,0.6083322237693681
2021_1140_1403,0.8285672249646616
2021_1140_1411,0.9934066519857945
2021_1140_1417,0.8086688531458187
2021_1140_1422,0.9467578066054366
2021_1140_1425,0.6036227560177769
2021_1140_1429,0.8505967668338833
2021_1140_1433,0.7675851360090075
2021_1140_1437,0.6061727493900662
2021_1140_1438,0.43999734282276104
2021_1140_1439,0.7582777780992305
2021_1140_1452,0.7727012560215393
2021_1140_1455,0.7525806563117237
2021_1140_1457,0.9209667428833455
2021_1140_1458,0.7071168282518299
2021_1155_1156,0.8876227466983619
2021_1155_1159,0.8637167870815181
2021_1155_1160,0.6478707787508894
2021_1155_1163,0.7120589452518364
2021_1155_1166,0.5900684398023609
2021_1155_1179,0.6606620324757092
2021_1155_1180,0.9878400638718292
2021_1155_1186,0.9799443336198804
2021_1155_1196,0.7528633151085448
2021_1155_1199,0.5899335617932028
2021_1155_1207,0.8409359448451615
2021_1155_1210,0.701815711276781
2021_1155_1211,0.06038259688179437
2021_1155_1213,0.9742611309516834
2021_1155_1216,0.9815332997218698
2021_1155_1222,0.2657453468075243
2021_1155_1228,0.1483416352641269
2021_1155_1233,0.9831506117846571
2021_1155_1234,0.3129728777403875
2021_1155_1242,0.47862646652672053
2021_1155_1251,0.9444806958609578
2021_1155_1260,0.51008599907137
2021_1155_1261,0.652873916863734
2021_1155_1268,0.7830794227000867
2021_1155_1276,0.16551880825732754
2021_1155_1277,0.6618100077513593
2021_1155_1281,0.6553552371295013
2021_1155_1287,0.8792098652285502
2021_1155_1291,0.9941326469774551
2021_1155_1313,0.9904424630914417
2021_1155_1314,0.6842336874637732
2021_1155_1317,0.929407384357116
2021_1155_1325,0.8716230566617656
2021_1155_1326,0.3956489683910688
2021_1155_1328,0.8457660464536612
2021_1155_1329,0.606875750940954
2021_1155_1331,0.9802061253650579
2021_1155_1332,0.6267172418607811
2021_1155_1333,0.8377579782676857
2021_1155_1345,0.49656943999442704
2021_1155_1353,0.6585966360373247
2021_1155_1361,0.527693873332287
2021_1155_1364,0.8071002346095263
2021_1155_1382,0.5720843436081027
2021_1155_1393,0.7530179819193799
2021_1155_1397,0.6170271520943499
2021_1155_1400,0.5630008953878356
2021_1155_1403,0.8003606031266943
2021_1155_1411,0.9920619801039472
2021_1155_1417,0.7780652059050754
2021_1155_1422,0.9365074565700552
2021_1155_1425,0.5581422652578688
2021_1155_1429,0.8252503127223513
2021_1155_1433,0.732583176449106
2021_1155_1437,0.5607719438340095
2021_1155_1438,0.39457297029691585
2021_1155_1439,0.7223810834772899
2021_1155_1452,0.7382070052762587
2021_1155_1455,0.7161546159863997
2021_1155_1457,0.9062427384982256
2021_1155_1458,0.666959448602146
2021_1156_1159,0.4945780553152606
2021_1156_1160,0.22123129761718244
2021_1156_1163,0.2763192434381251
2021_1156_1166,0.18183712339754673
2021_1156_1179,0.23112805330097524
2021_1156_1180,0.9261620094444077
2021_1156_1186,0.8829622234515504
2021_1156_1196,0.31989459215865346
2021_1156_1199,0.18175418590925516
2021_1156_1207,0.4494260698883288
2021_1156_1210,0.2665418552945569
2021_1156_1211,0.00982481820046851
2021_1156_1213,0.8538945045420971
2021_1156_1216,0.8913832107046269
2021_1156_1222,0.05292433273669138
2021_1156_1228,0.026189302863135856
2021_1156_1233,0.90009221364586
2021_1156_1234,0.06571492028101139
2021_1156_1242,0.12414561609549303
2021_1156_1251,0.7242628022084003
2021_1156_1260,0.13849472829576806
2021_1156_1261,0.2250453766857069
2021_1156_1268,0.35789882695986364
2021_1156_1276,0.02971540711180688
2021_1156_1277,0.23204002986551275
2021_1156_1281,0.22696383218472935
2021_1156_1287,0.5291595302154695
2021_1156_1291,0.9631824657220557
2021_1156_1313,0.9411783873640767
2021_1156_1314,0.2506964560950515
2021_1156_1317,0.6702737031565403
2021_1156_1325,0.5117947782213698
2021_1156_1326,0.0918021765179688
2021_1156_1328,0.45848921084206734
2021_1156_1329,0.19247619921396092
2021_1156_1331,0.8843405338526774
2021_1156_1332,0.20586397770029619
2021_1156_1333,0.4436014537770597
2021_1156_1345,0.13216839786025655
2021_1156_1353,0.2294973194215067
2021_1156_1361,0.14712763861139821
2021_1156_1364,0.39247482502946
2021_1156_1382,0.17110188337950635
2021_1156_1393,0.32007551076852103
2021_1156_1397,0.19920836470567127
2021_1156_1400,0.16591657708520258
2021_1156_1403,0.3823350768164806
2021_1156_1411,0.9507304032011357
2021_1156_1417,0.35119931019048145
2021_1156_1422,0.6948805515814872
2021_1156_1425,0.16320494241725358
2021_1156_1429,0.4216835095770718
2021_1156_1433,0.2972494985101983
2021_1156_1437,0.16466732316651264
2021_1156_1438,0.09142750366964977
2021_1156_1439,0.2866122312607692
2021_1156_1452,0.30332203781999284
2021_1156_1455,0.2803488293510992
2021_1156_1457,0.5987836867959718
2021_1156_1458,0.2361808188546222
2021_1159_1160,0.07266002089247478
2021_1159_1163,0.09527900900321407
2021_1159_1166,0.057759447716666704
2021_1159_1179,0.07656388454778237
2021_1159_1180,0.7757645075296459
2021_1159_1186,0.6754110943997932
2021_1159_1196,0.11483478624653845
2021_1159_1199,0.05772910996858688
2021_1159_1207,0.1837696590961785
2021_1159_1210,0.09110119449669721
2021_1159_1211,0.0027292544272288196
2021_1159_1213,0.6171467592533351
2021_1159_1216,0.6935831777577991
2021_1159_1222,0.015179113941998288
2021_1159_1228,0.0073630591352728345
2021_1159_1233,0.7130464057910095
2021_1159_1234,0.019030858317228904
2021_1159_1242,0.037623812921232555
2021_1159_1251,0.420111055201209
2021_1159_1260,0.04245725679224794
2021_1159_1261,0.07415660078120949
2021_1159_1268,0.133250505864547
2021_1159_1276,0.008376217413430554
2021_1159_1277,0.07692700644465597
2021_1159_1281,0.07491310988977952
2021_1159_1287,0.23662857772981177
2021_1159_1291,0.8782803142044919
2021_1159_1313,0.8152663398714933
2021_1159_1314,0.08448405997560698
2021_1159_1317,0.35925471304009604
2021_1159_1325,0.22429054780113847
2021_1159_1326,0.027123679986528603
2021_1159_1328,0.18931767723450266
2021_1159_1329,0.06168623286975752
2021_1159_1331,0.6783432337647051
2021_1159_1332,0.0667285807217676
2021_1159_1333,0.18026074608805356
2021_1159_1345,0.040312564910475815
2021_1159_1353,0.07591600885697888
2021_1159_1361,0.04541938931989395
2021_1159_1364,0.15123533550815615
2021_1159_1382,0.05386717559740346
2021_1159_1393,0.1149193281424994
2021_1159_1397,0.06420754150416946
2021_1159_1400,0.05201177675053968
2021_1159_1403,0.14583203675991468
2021_1159_1411,0.8418289416943283
2021_1159_1417,0.12990542030685678
2021_1159_1422,0.3858034444191049
2021_1159_1425,0.0510477960918886
2021_1159_1429,0.1674386601087016
2021_1159_1433,0.1044758097790679
2021_1159_1437,0.051567135496249944
2021_1159_1438,0.027005130734021478
2021_1159_1439,0.09975780483290939
2021_1159_1452,0.10721096341409535
2021_1159_1455,0.09702242669116114
2021_1159_1457,0.2916004128171136
2021_1159_1458,0.0785830229812231
2021_1160_1163,0.6027291931157839
2021_1160_1166,0.4689632595245504
2021_1160_1179,0.5443061728075531
2021_1160_1180,0.9803304718882563
2021_1160_1186,0.9677179383093133
2021_1160_1196,0.6514427517938095
2021_1160_1199,0.46882440454227603
2021_1160_1207,0.7643455454343635
2021_1160_1210,0.5908315551411456
2021_1160_1211,0.037930654016377796
2021_1160_1213,0.9587160846693119
2021_1160_1216,0.9702461631530421
2021_1160_1222,0.18169993297951195
2021_1160_1228,0.09654451875462143
2021_1160_1233,0.9728246327057541
2021_1160_1234,0.21843457369872937
2021_1160_1242,0.360290997332609
2021_1160_1251,0.912563860361548
2021_1160_1260,0.38978747982384415
2021_1160_1261,0.535724240964119
2021_1160_1268,0.6889355818540714
2021_1160_1276,0.10848789031365495
2021_1160_1277,0.5455770277178452
2021_1160_1281,0.5384509636258007
2021_1160_1287,0.8170390150218592
2021_1160_1291,0.9904716714695316
2021_1160_1313,0.9845148370855697
2021_1160_1314,0.5707084010050103
2021_1160_1317,0.8898359522391581
2021_1160_1325,0.8064070930914529
2021_1160_1326,0.28655335094895235
2021_1160_1328,0.7708676755567831
2021_1160_1329,0.48641416152473893
2021_1160_1331,0.9681341346288693
2021_1160_1332,0.5074005042518844
2021_1160_1333,0.7600739491092573
2021_1160_1345,0.3770055859750612
2021_1160_1353,0.542023504930346
2021_1160_1361,0.4066899256948974
2021_1160_1364,0.719649174884837
2021_1160_1382,0.45061286706461773
2021_1160_1393,0.651631520834562
2021_1160_1397,0.49709849337210005
2021_1160_1400,0.4414683342167193
2021_1160_1403,0.7109483854414275
2021_1160_1411,0.987125729493793
2021_1160_1417,0.6826271667170536
2021_1160_1422,0.9004899104313739
2021_1160_1425,0.43661063642246184
2021_1160_1429,0.7434116854754887
2021_1160_1433,0.6269637712757035
2021_1160_1437,0.43923691873690907
2021_1160_1438,0.28563382066966325
2021_1160_1439,0.614850683663889
2021_1160_1452,0.6336981675597153
2021_1160_1455,0.6075228163177352
2021_1160_1457,0.8557021733186417
2021_1160_1458,0.5512963595583574
2021_1163_1166,0.47475448671754
2021_1163_1179,0.5500640629401864
2021_1163_1180,0.9807736105773174
2021_1163_1186,0.9684360784116739
2021_1163_1196,0.6567007274541744
2021_1163_1199,0.4746154495506503
2021_1163_1207,0.7685056059591524
2021_1163_1210,0.5964374375671786
2021_1163_1211,0.03878784780566214
2021_1163_1213,0.9596261234428668
2021_1163_1216,0.970909751568957
2021_1163_1222,0.1851807842037015
2021_1163_1228,0.09859058242927599
2021_1163_1233,0.9734322891755104
2021_1163_1234,0.22242786964730663
2021_1163_1242,0.36566430849068887
2021_1163_1251,0.9144004170841904
2021_1163_1260,0.3953288424424539
2021_1163_1261,0.5414992252124797
2021_1163_1268,0.693893738693917
2021_1163_1276,0.11075603951765647
2021_1163_1277,0.5513320963856053
2021_1163_1281,0.5442208865230704
2021_1163_1287,0.8204873331565543
2021_1163_1291,0.9906885071781028
2021_1163_1313,0.9848651607776471
2021_1163_1314,0.5763923153872371
2021_1163_1317,0.8920934492862259
2021_1163_1325,0.8100091979179046
2021_1163_1326,0.2913277678578029
2021_1163_1328,0.7749465002312876
2021_1163_1329,0.49222114056151844
2021_1163_1331,0.9688433142043659
2021_1163_1332,0.5132076677713657
2021_1163_1333,0.7642861624388484
2021_1163_1345,0.3824791330132089
2021_1163_1353,0.5477862749943283
2021_1163_1361,0.412309219298076
2021_1163_1364,0.7243136790102533
2021_1163_1382,0.4563722327165914
2021_1163_1393,0.6568881487242073
2021_1163_1397,0.5029081243059716
2021_1163_1400,0.4472059615985858
2021_1163_1403,0.7157004644686632
2021_1163_1411,0.9874177413681077
2021_1163_1417,0.6876402857507253
2021_1163_1422,0.9025529938283979
2021_1163_1425,0.44233512945212455
2021_1163_1429,0.7478193703776179
2021_1163_1433,0.6323826308990843
2021_1163_1437,0.4449686495096138
2021_1163_1438,0.29039915292204643
2021_1163_1439,0.6203389494757766
2021_1163_1452,0.639075516594823
2021_1163_1455,0.613049786425014
2021_1163_1457,0.8585479531886924
2021_1163_1458,0.5570378046980117
2021_1166_1179,0.6129592098261105
2021_1166_1180,0.9850928749895891
2021_1166_1186,0.9754576487855845
2021_1166_1196,0.7124810581355551
2021_1166_1199,0.5392225452248784
2021_1166_1207,0.8113385023952215
2021_1166_1210,0.6568936312961866
2021_1166_1211,0.049677495324685204
2021_1166_1213,0.9685438596527867
2021_1166_1216,0.9773938847462782
2021_1166_1222,0.22744496651830326
2021_1166_1228,0.1241020856940803
2021_1166_1233,0.9793661052905729
2021_1166_1234,0.27037224597871506
2021_1166_1242,0.42750847742985126
2021_1166_1251,0.9326060061330317
2021_1166_1260,0.45856323730958676
2021_1166_1261,0.6047312947828709
2021_1166_1268,0.7459685377210142
2021_1166_1276,0.13893032041549205
2021_1166_1277,0.6141743185543104
2021_1166_1281,0.6073497799005464
2021_1166_1287,0.8555104923158084
2021_1166_1291,0.9927967203637779
2021_1166_1313,0.9882762339994299
2021_1166_1314,0.6380289775689765
2021_1166_1317,0.9146002627094169
2021_1166_1325,0.8466946848863941
2021_1166_1326,0.3474866445292643
2021_1166_1328,0.816871634814475
2021_1166_1329,0.5566854550403122
2021_1166_1331,0.9757765586750516
2021_1166_1332,0.5772956988257284
2021_1166_1333,0.8077044227480008
2021_1166_1345,0.4451713659241273
2021_1166_1353,0.610774523388938
2021_1166_1361,0.4761210389468658
2021_1166_1364,0.7729070902853009
2021_1166_1382,0.5209584071257309
2021_1166_1393,0.712651351662952
2021_1166_1397,0.5672086275533569
2021_1166_1400,0.5117159873163276
2021_1166_1403,0.7653201706699484
2021_1166_1411,0.9902592067904152
2021_1166_1417,0.7403808893358325
2021_1166_1422,0.9230663296210831
2021_1166_1425,0.506786677944085
2021_1166_1429,0.7934510820880946
2021_1166_1433,0.69025052047371
2021_1166_1437,0.5094533718533176
2021_1166_1438,0.34646653781858616
2021_1166_1439,0.6791407632168264
2021_1166_1452,0.696395661409242
2021_1166_1455,0.6723843220552814
2021_1166_1457,0.8871666138160618
2021_1166_1458,0.6196322114769058
2021_1179_1180,0.9632093103863076
2021_1179_1186,0.9402870219340431
2021_1179_1196,0.495398597954172
2021_1179_1199,0.3167695826182239
2021_1179_1207,0.630149973119066
2021_1179_1210,0.43133925307564597
2021_1179_1211,0.020290166154520405
2021_1179_1213,0.9242349248564611
2021_1179_1216,0.9448410950936057
2021_1179_1222,0.10445597846240037
2021_1179_1228,0.053150343211618274
2021_1179_1233,0.9495065939998775
2021_1179_1234,0.12801715284133158
2021_1179_1242,0.22830718802155728
2021_1179_1251,0.8457378756974759
2021_1179_1260,0.25124208098939593
2021_1179_1261,0.37738738972529595
2021_1179_1268,0.5377665770469763
2021_1179_1276,0.060082492184788706
2021_1179_1277,0.38675393977750044
2021_1179_1281,0.3799677685617969
2021_1179_1287,0.7011166159508907
2021_1179_1291,0.9820158880955265
2021_1179_1313,0.9709279059722956
2021_1179_1314,0.41118927029295466
2021_1179_1317,0.8092699337565435
2021_1179_1325,0.6863345017483081
2021_1179_1326,0.17422481072341692
2021_1179_1328,0.6386302317709963
2021_1179_1329,0.3322225473031651
2021_1179_1331,0.9410353225386267
2021_1179_1332,0.35110422743846337
2021_1179_1333,0.6246404443133388
2021_1179_1345,0.24120751550944855
2021_1179_1353,0.38336218268047945
2021_1179_1361,0.2647432492116983
2021_1179_1364,0.5741806586960052
2021_1179_1382,0.3011162677393754
2021_1179_1393,0.49560644313698865
2021_1179_1397,0.3417738467079391
2021_1179_1400,0.2933854230868868
2021_1179_1403,0.5637022839512835
